  : H = 1, W = 4, Data = 0x00, 0x00, 0x00, 0x00
! : H = 1, W = 3, Data = 0x00, 0x5F, 0x00
" : H = 1, W = 3, Data = 0x03, 0x00, 0x03
# : H = 1, W = 5, Data = 0x28, 0x7C, 0x28, 0x7C, 0x28
$ : H = 1, W = 5, Data = 0x24, 0x2A, 0x7F, 0x2A, 0x12
% : H = 1, W = 7, Data = 0x42, 0x25, 0x12, 0x08, 0x24, 0x52, 0x21
& : H = 1, W = 6, Data = 0x60, 0x96, 0x89, 0xB5, 0x42, 0xA0
' : H = 1, W = 1, Data = 0x06
( : H = 1, W = 3, Data = 0x3C, 0x42, 0x81
) : H = 1, W = 3, Data = 0x81, 0x42, 0x3C
* : H = 1, W = 5, Data = 0x12, 0x0C, 0x1E, 0x0C, 0x12
+ : H = 1, W = 5, Data = 0x08, 0x08, 0x3E, 0x08, 0x08
, : H = 1, W = 2, Data = 0x80, 0x40
- : H = 1, W = 5, Data = 0x08, 0x08, 0x08, 0x08, 0x08
. : H = 1, W = 1, Data = 0x40
/ : H = 1, W = 4, Data = 0xC0, 0x30, 0x0C, 0x03
0 : H = 1, W = 5, Data = 0x3E, 0x41, 0x41, 0x41, 0x3E
1 : H = 1, W = 3, Data = 0x42, 0x7F, 0x40
2 : H = 1, W = 5, Data = 0x42, 0x61, 0x51, 0x49, 0x46
3 : H = 1, W = 5, Data = 0x22, 0x41, 0x49, 0x49, 0x36
4 : H = 1, W = 5, Data = 0x18, 0x14, 0x12, 0x7F, 0x10
5 : H = 1, W = 5, Data = 0x27, 0x45, 0x45, 0x45, 0x39
6 : H = 1, W = 5, Data = 0x3C, 0x4A, 0x49, 0x49, 0x30
7 : H = 1, W = 5, Data = 0x01, 0x71, 0x09, 0x05, 0x03
8 : H = 1, W = 5, Data = 0x36, 0x49, 0x49, 0x49, 0x36
9 : H = 1, W = 5, Data = 0x06, 0x49, 0x49, 0x29, 0x1E
: : H = 1, W = 1, Data = 0x24
; : H = 1, W = 1, Data = 0x68
< : H = 1, W = 3, Data = 0x08, 0x14, 0x22
= : H = 1, W = 5, Data = 0x14, 0x14, 0x14, 0x14, 0x14
> : H = 1, W = 3, Data = 0x22, 0x14, 0x08
? : H = 1, W = 5, Data = 0x02, 0x01, 0xB1, 0x09, 0x06
@ : H = 1, W = 6, Data = 0x3C, 0x42, 0x99, 0xA5, 0xA5, 0xBE
A : H = 1, W = 5, Data = 0x7E, 0x09, 0x09, 0x09, 0x7E
B : H = 1, W = 5, Data = 0x7F, 0x49, 0x49, 0x49, 0x36
C : H = 1, W = 5, Data = 0x3E, 0x41, 0x41, 0x41, 0x22
D : H = 1, W = 5, Data = 0x7F, 0x41, 0x41, 0x22, 0x1C
E : H = 1, W = 5, Data = 0x7F, 0x49, 0x49, 0x49, 0x41
F : H = 1, W = 5, Data = 0x7F, 0x09, 0x09, 0x09, 0x01
G : H = 1, W = 5, Data = 0x3E, 0x41, 0x41, 0x49, 0x3A
H : H = 1, W = 5, Data = 0x7F, 0x08, 0x08, 0x08, 0x7F
I : H = 1, W = 3, Data = 0x41, 0x7F, 0x41
J : H = 1, W = 5, Data = 0x20, 0x41, 0x41, 0x3F, 0x01
K : H = 1, W = 5, Data = 0x7F, 0x08, 0x14, 0x22, 0x41
L : H = 1, W = 5, Data = 0x7F, 0x40, 0x40, 0x40, 0x40
M : H = 1, W = 5, Data = 0x7F, 0x02, 0x1C, 0x02, 0x7F
N : H = 1, W = 5, Data = 0x7F, 0x04, 0x08, 0x10, 0x7F
O : H = 1, W = 5, Data = 0x3E, 0x41, 0x41, 0x41, 0x3E
P : H = 1, W = 5, Data = 0x7F, 0x09, 0x09, 0x09, 0x06
Q : H = 1, W = 5, Data = 0x3E, 0x41, 0x41, 0x31, 0x4E
R : H = 1, W = 5, Data = 0x7F, 0x09, 0x09, 0x19, 0x66
S : H = 1, W = 5, Data = 0x26, 0x49, 0x49, 0x49, 0x32
T : H = 1, W = 5, Data = 0x01, 0x01, 0x7F, 0x01, 0x01
U : H = 1, W = 5, Data = 0x3F, 0x40, 0x40, 0x40, 0x3F
V : H = 1, W = 5, Data = 0x07, 0x18, 0x60, 0x18, 0x07
W : H = 1, W = 5, Data = 0x3F, 0x40, 0x38, 0x40, 0x3F
X : H = 1, W = 5, Data = 0x63, 0x14, 0x08, 0x14, 0x63
Y : H = 1, W = 5, Data = 0x07, 0x08, 0x78, 0x08, 0x07
Z : H = 1, W = 5, Data = 0x61, 0x51, 0x49, 0x45, 0x43
[ : H = 1, W = 2, Data = 0xFF, 0x81
\ : H = 1, W = 4, Data = 0x03, 0x0C, 0x30, 0xC0
] : H = 1, W = 2, Data = 0x81, 0xFF
^ : H = 1, W = 3, Data = 0x04, 0x02, 0x04
_ : H = 1, W = 4, Data = 0x40, 0x40, 0x40, 0x40
` : H = 1, W = 3, Data = 0x07, 0x05, 0x07
a : H = 1, W = 5, Data = 0x20, 0x54, 0x54, 0x54, 0x78
b : H = 1, W = 5, Data = 0x7F, 0x44, 0x44, 0x44, 0x38
c : H = 1, W = 5, Data = 0x38, 0x44, 0x44, 0x44, 0x28
d : H = 1, W = 5, Data = 0x38, 0x44, 0x44, 0x44, 0x7F
e : H = 1, W = 5, Data = 0x38, 0x54, 0x54, 0x54, 0x18
f : H = 1, W = 4, Data = 0x08, 0x7E, 0x09, 0x09
g : H = 1, W = 5, Data = 0x18, 0xA4, 0xA4, 0xA4, 0x7C
h : H = 1, W = 5, Data = 0x7F, 0x04, 0x04, 0x04, 0x78
i : H = 1, W = 1, Data = 0x7D
j : H = 1, W = 2, Data = 0x80, 0x7D
k : H = 1, W = 5, Data = 0x7F, 0x10, 0x10, 0x28, 0x44
l : H = 1, W = 1, Data = 0x7F
m : H = 1, W = 5, Data = 0x78, 0x04, 0x18, 0x04, 0x78
n : H = 1, W = 5, Data = 0x7C, 0x04, 0x04, 0x04, 0x78
o : H = 1, W = 5, Data = 0x38, 0x44, 0x44, 0x44, 0x38
p : H = 1, W = 5, Data = 0xFC, 0x24, 0x24, 0x24, 0x18
q : H = 1, W = 5, Data = 0x18, 0x24, 0x24, 0x24, 0xFC
r : H = 1, W = 5, Data = 0x7C, 0x08, 0x04, 0x04, 0x08
s : H = 1, W = 5, Data = 0x48, 0x54, 0x54, 0x54, 0x24
t : H = 1, W = 4, Data = 0x04, 0x3F, 0x44, 0x44
u : H = 1, W = 5, Data = 0x3C, 0x40, 0x40, 0x40, 0x7C
v : H = 1, W = 5, Data = 0x1C, 0x20, 0x40, 0x20, 0x1C
w : H = 1, W = 5, Data = 0x3C, 0x40, 0x30, 0x40, 0x3C
x : H = 1, W = 5, Data = 0x44, 0x28, 0x10, 0x28, 0x44
y : H = 1, W = 5, Data = 0x1C, 0xA0, 0xA0, 0xA0, 0x7C
z : H = 1, W = 5, Data = 0x44, 0x64, 0x54, 0x4C, 0x44
{ : H = 1, W = 3, Data = 0x08, 0x36, 0x41
| : H = 1, W = 1, Data = 0x7F
} : H = 1, W = 3, Data = 0x41, 0x36, 0x08
~ : H = 1, W = 6, Data = 0x20, 0x10, 0x10, 0x20, 0x20, 0x10
